Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Source Code,Source,Unit,Value,Flag,Flag Description,Note
"GT","Emissions totals","840","United States of America","723113","Emissions (CO2eq) (AR5)","6508","Food Retail","2019","2019","3050","FAO TIER 1","kt","86388.3926","E","Estimated value",""
"GT","Emissions totals","840","United States of America","7225","Emissions (CH4)","6508","Food Retail","2020","2020","3050","FAO TIER 1","kt","0.9962","E","Estimated value",""
"GT","Emissions totals","840","United States of America","7230","Emissions (N2O)","6508","Food Retail","2020","2020","3050","FAO TIER 1","kt","0.4345","E","Estimated value",""
"GT","Emissions totals","840","United States of America","7273","Emissions (CO2)","6508","Food Retail","2020","2020","3050","FAO TIER 1","kt","43905.6906","E","Estimated value",""
"GT","Emissions totals","840","United States of America","717815","Emissions (CO2eq) from F-gases (AR5)","6508","Food Retail","2020","2020","3050","FAO TIER 1","kt","38493.8456","E","Estimated value",""
"GT","Emissions totals","840","United States of America","724413","Emissions (CO2eq) from CH4 (AR5)","6508","Food Retail","2020","2020","3050","FAO TIER 1","kt","27.8928","E","Estimated value",""
"GT","Emissions totals","840","United States of America","724313","Emissions (CO2eq) from N2O (AR5)","6508","Food Retail","2020","2020","3050","FAO TIER 1","kt","115.13","E","Estimated value",""
"GT","Emissions totals","840","United States of America","723113","Emissions (CO2eq) (AR5)","6508","Food Retail","2020","2020","3050","FAO TIER 1","kt","82542.5591","E","Estimated value",""
"GT","Emissions totals","840","United States of America","7225","Emissions (CH4)","6508","Food Retail","2021","2021","3050","FAO TIER 1","kt","1.0091","E","Estimated value",""
"GT","Emissions totals","840","United States of America","7230","Emissions (N2O)","6508","Food Retail","2021","2021","3050","FAO TIER 1","kt","0.4475","E","Estimated value",""
"GT","Emissions totals","840","United States of America","7273","Emissions (CO2)","6508","Food Retail","2021","2021","3050","FAO TIER 1","kt","45520.5128","E","Estimated value",""
"GT","Emissions totals","840","United States of America","717815","Emissions (CO2eq) from F-gases (AR5)","6508","Food Retail","2021","2021","3050","FAO TIER 1","kt","38095.6268","E","Estimated value",""
"GT","Emissions totals","840","United States of America","724413","Emissions (CO2eq) from CH4 (AR5)","6508","Food Retail","2021","2021","3050","FAO TIER 1","kt","28.2549","E","Estimated value",""
"GT","Emissions totals","840","United States of America","724313","Emissions (CO2eq) from N2O (AR5)","6508","Food Retail","2021","2021","3050","FAO TIER 1","kt","118.5931","E","Estimated value",""
"GT","Emissions totals","840","United States of America","723113","Emissions (CO2eq) (AR5)","6508","Food Retail","2021","2021","3050","FAO TIER 1","kt","83762.9875","E","Estimated value",""
"GT","Emissions totals","840","United States of America","7225","Emissions (CH4)","6508","Food Retail","2022","2022","3050","FAO TIER 1","kt","1.0071","E","Estimated value",""
"GT","Emissions totals","840","United States of America","7230","Emissions (N2O)","6508","Food Retail","2022","2022","3050","FAO TIER 1","kt","0.4534","E","Estimated value",""
"GT","Emissions totals","840","United States of America","7273","Emissions (CO2)","6508","Food Retail","2022","2022","3050","FAO TIER 1","kt","46891.5848","E","Estimated value",""
"GT","Emissions totals","840","United States of America","717815","Emissions (CO2eq) from F-gases (AR5)","6508","Food Retail","2022","2022","3050","FAO TIER 1","kt","38095.6268","E","Estimated value",""
"GT","Emissions totals","840","United States of America","724413","Emissions (CO2eq) from CH4 (AR5)","6508","Food Retail","2022","2022","3050","FAO TIER 1","kt","28.1986","E","Estimated value",""
"GT","Emissions totals","840","United States of America","724313","Emissions (CO2eq) from N2O (AR5)","6508","Food Retail","2022","2022","3050","FAO TIER 1","kt","120.1523","E","Estimated value",""
"GT","Emissions totals","840","United States of America","723113","Emissions (CO2eq) (AR5)","6508","Food Retail","2022","2022","3050","FAO TIER 1","kt","85135.5624","E","Estimated value",""
"GT","Emissions totals","840","United States of America","7225","Emissions (CH4)","6508","Food Retail","2023","2023","3050","FAO TIER 1","kt","1.0029","E","Estimated value",""
"GT","Emissions totals","840","United States of America","7230","Emissions (N2O)","6508","Food Retail","2023","2023","3050","FAO TIER 1","kt","0.4529","E","Estimated value",""
"GT","Emissions totals","840","United States of America","7273","Emissions (CO2)","6508","Food Retail","2023","2023","3050","FAO TIER 1","kt","46864.9997","E","Estimated value",""
"GT","Emissions totals","840","United States of America","717815","Emissions (CO2eq) from F-gases (AR5)","6508","Food Retail","2023","2023","3050","FAO TIER 1","kt","38095.6268","E","Estimated value",""
"GT","Emissions totals","840","United States of America","724413","Emissions (CO2eq) from CH4 (AR5)","6508","Food Retail","2023","2023","3050","FAO TIER 1","kt","28.0819","E","Estimated value",""
"GT","Emissions totals","840","United States of America","724313","Emissions (CO2eq) from N2O (AR5)","6508","Food Retail","2023","2023","3050","FAO TIER 1","kt","120.0053","E","Estimated value",""
"GT","Emissions totals","840","United States of America","723113","Emissions (CO2eq) (AR5)","6508","Food Retail","2023","2023","3050","FAO TIER 1","kt","85108.7136","E","Estimated value",""
"GT","Emissions totals","840","United States of America","7225","Emissions (CH4)","6505","Food Household Consumption","2016","2016","3050","FAO TIER 1","kt","3.4787","E","Estimated value",""
"GT","Emissions totals","840","United States of America","7230","Emissions (N2O)","6505","Food Household Consumption","2016","2016","3050","FAO TIER 1","kt","0.9007","E","Estimated value",""
"GT","Emissions totals","840","United States of America","7273","Emissions (CO2)","6505","Food Household Consumption","2016","2016","3050","FAO TIER 1","kt","88939.9819","E","Estimated value",""
"GT","Emissions totals","840","United States of America","717815","Emissions (CO2eq) from F-gases (AR5)","6505","Food Household Consumption","2016","2016","3050","FAO TIER 1","kt","1169.3758","E","Estimated value",""
"GT","Emissions totals","840","United States of America","724413","Emissions (CO2eq) from CH4 (AR5)","6505","Food Household Consumption","2016","2016","3050","FAO TIER 1","kt","97.4048","E","Estimated value",""
"GT","Emissions totals","840","United States of America","724313","Emissions (CO2eq) from N2O (AR5)","6505","Food Household Consumption","2016","2016","3050","FAO TIER 1","kt","238.6768","E","Estimated value",""
"GT","Emissions totals","840","United States of America","723113","Emissions (CO2eq) (AR5)","6505","Food Household Consumption","2016","2016","3050","FAO TIER 1","kt","90445.4393","E","Estimated value",""
"GT","Emissions totals","840","United States of America","7225","Emissions (CH4)","6505","Food Household Consumption","2017","2017","3050","FAO TIER 1","kt","3.4762","E","Estimated value",""
"GT","Emissions totals","840","United States of America","7230","Emissions (N2O)","6505","Food Household Consumption","2017","2017","3050","FAO TIER 1","kt","0.8793","E","Estimated value",""
"GT","Emissions totals","840","United States of America","7273","Emissions (CO2)","6505","Food Household Consumption","2017","2017","3050","FAO TIER 1","kt","85956.4033","E","Estimated value",""
"GT","Emissions totals","840","United States of America","717815","Emissions (CO2eq) from F-gases (AR5)","6505","Food Household Consumption","2017","2017","3050","FAO TIER 1","kt","1184.0982","E","Estimated value",""
"GT","Emissions totals","840","United States of America","724413","Emissions (CO2eq) from CH4 (AR5)","6505","Food Household Consumption","2017","2017","3050","FAO TIER 1","kt","97.333","E","Estimated value",""
"GT","Emissions totals","840","United States of America","724313","Emissions (CO2eq) from N2O (AR5)","6505","Food Household Consumption","2017","2017","3050","FAO TIER 1","kt","233.0132","E","Estimated value",""
"GT","Emissions totals","840","United States of America","723113","Emissions (CO2eq) (AR5)","6505","Food Household Consumption","2017","2017","3050","FAO TIER 1","kt","87470.8477","E","Estimated value",""
"GT","Emissions totals","840","United States of America","7225","Emissions (CH4)","6505","Food Household Consumption","2018","2018","3050","FAO TIER 1","kt","3.8775","E","Estimated value",""
"GT","Emissions totals","840","United States of America","7230","Emissions (N2O)","6505","Food Household Consumption","2018","2018","3050","FAO TIER 1","kt","0.8289","E","Estimated value",""
"GT","Emissions totals","840","United States of America","7273","Emissions (CO2)","6505","Food Household Consumption","2018","2018","3050","FAO TIER 1","kt","91808.0433","E","Estimated value",""
"GT","Emissions totals","840","United States of America","717815","Emissions (CO2eq) from F-gases (AR5)","6505","Food Household Consumption","2018","2018","3050","FAO TIER 1","kt","1260.1627","E","Estimated value",""
"GT","Emissions totals","840","United States of America","724413","Emissions (CO2eq) from CH4 (AR5)","6505","Food Household Consumption","2018","2018","3050","FAO TIER 1","kt","108.5695","E","Estimated value",""
"GT","Emissions totals","840","United States of America","724313","Emissions (CO2eq) from N2O (AR5)","6505","Food Household Consumption","2018","2018","3050","FAO TIER 1","kt","219.6638","E","Estimated value",""
"GT","Emissions totals","840","United States of America","723113","Emissions (CO2eq) (AR5)","6505","Food Household Consumption","2018","2018","3050","FAO TIER 1","kt","93396.4394","E","Estimated value",""
"GT","Emissions totals","840","United States of America","7225","Emissions (CH4)","6505","Food Household Consumption","2019","2019","3050","FAO TIER 1","kt","3.8706","E","Estimated value",""
"GT","Emissions totals","840","United States of America","7230","Emissions (N2O)","6505","Food Household Consumption","2019","2019","3050","FAO TIER 1","kt","0.7616","E","Estimated value",""
"GT","Emissions totals","840","United States of America","7273","Emissions (CO2)","6505","Food Household Consumption","2019","2019","3050","FAO TIER 1","kt","86985.9117","E","Estimated value",""
"GT","Emissions totals","840","United States of America","717815","Emissions (CO2eq) from F-gases (AR5)","6505","Food Household Consumption","2019","2019","3050","FAO TIER 1","kt","1247.0893","E","Estimated value",""
"GT","Emissions totals","840","United States of America","724413","Emissions (CO2eq) from CH4 (AR5)","6505","Food Household Consumption","2019","2019","3050","FAO TIER 1","kt","108.3766","E","Estimated value",""
"GT","Emissions totals","840","United States of America","724313","Emissions (CO2eq) from N2O (AR5)","6505","Food Household Consumption","2019","2019","3050","FAO TIER 1","kt","201.8272","E","Estimated value",""
"GT","Emissions totals","840","United States of America","723113","Emissions (CO2eq) (AR5)","6505","Food Household Consumption","2019","2019","3050","FAO TIER 1","kt","88543.2048","E","Estimated value",""
"GT","Emissions totals","840","United States of America","7225","Emissions (CH4)","6505","Food Household Consumption","2020","2020","3050","FAO TIER 1","kt","3.704","E","Estimated value",""
"GT","Emissions totals","840","United States of America","7230","Emissions (N2O)","6505","Food Household Consumption","2020","2020","3050","FAO TIER 1","kt","0.7794","E","Estimated value",""
"GT","Emissions totals","840","United States of America","7273","Emissions (CO2)","6505","Food Household Consumption","2020","2020","3050","FAO TIER 1","kt","86442.5493","E","Estimated value",""
"GT","Emissions totals","840","United States of America","717815","Emissions (CO2eq) from F-gases (AR5)","6505","Food Household Consumption","2020","2020","3050","FAO TIER 1","kt","1272.9866","E","Estimated value",""
"GT","Emissions totals","840","United States of America","724413","Emissions (CO2eq) from CH4 (AR5)","6505","Food Household Consumption","2020","2020","3050","FAO TIER 1","kt","103.7128","E","Estimated value",""
"GT","Emissions totals","840","United States of America","724313","Emissions (CO2eq) from N2O (AR5)","6505","Food Household Consumption","2020","2020","3050","FAO TIER 1","kt","206.5307","E","Estimated value",""
"GT","Emissions totals","840","United States of America","723113","Emissions (CO2eq) (AR5)","6505","Food Household Consumption","2020","2020","3050","FAO TIER 1","kt","88025.7795","E","Estimated value",""
"GT","Emissions totals","840","United States of America","7225","Emissions (CH4)","6505","Food Household Consumption","2021","2021","3050","FAO TIER 1","kt","3.7369","E","Estimated value",""
"GT","Emissions totals","840","United States of America","7230","Emissions (N2O)","6505","Food Household Consumption","2021","2021","3050","FAO TIER 1","kt","0.7845","E","Estimated value",""
