Domain Code,Domain,Area Code (M49),Area,Food Group Code,Food Group,Indicator Code,Indicator,Year Code,Year,Element Code,Element,Unit,Value,Flag,Flag Description,Note
"SUA","Availability (based on supply utilization accounts)","840","United States of America","FG4","Milk and milk products","4005","Fat supply","2021","2021","6123","Value","g/cap/d","25.5","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","840","United States of America","FG4","Milk and milk products","4005","Fat supply","2022","2022","6123","Value","g/cap/d","25.4","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","840","United States of America","FG4","Milk and milk products","4005","Fat supply","2023","2023","6123","Value","g/cap/d","25.1","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","840","United States of America","FG4","Milk and milk products","4006","Carbohydrate (available) supply","2016","2016","6123","Value","g/cap/d","21.5","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","840","United States of America","FG4","Milk and milk products","4006","Carbohydrate (available) supply","2017","2017","6123","Value","g/cap/d","21.2","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","840","United States of America","FG4","Milk and milk products","4006","Carbohydrate (available) supply","2018","2018","6123","Value","g/cap/d","19.9","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","840","United States of America","FG4","Milk and milk products","4006","Carbohydrate (available) supply","2019","2019","6123","Value","g/cap/d","19.7","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","840","United States of America","FG4","Milk and milk products","4006","Carbohydrate (available) supply","2020","2020","6123","Value","g/cap/d","19.4","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","840","United States of America","FG4","Milk and milk products","4006","Carbohydrate (available) supply","2021","2021","6123","Value","g/cap/d","19.5","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","840","United States of America","FG4","Milk and milk products","4006","Carbohydrate (available) supply","2022","2022","6123","Value","g/cap/d","19","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","840","United States of America","FG4","Milk and milk products","4006","Carbohydrate (available) supply","2023","2023","6123","Value","g/cap/d","18.8","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","840","United States of America","FG4","Milk and milk products","4007","Dietary fibre supply","2016","2016","6123","Value","g/cap/d","0","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","840","United States of America","FG4","Milk and milk products","4007","Dietary fibre supply","2017","2017","6123","Value","g/cap/d","0","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","840","United States of America","FG4","Milk and milk products","4007","Dietary fibre supply","2018","2018","6123","Value","g/cap/d","0","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","840","United States of America","FG4","Milk and milk products","4007","Dietary fibre supply","2019","2019","6123","Value","g/cap/d","0","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","840","United States of America","FG4","Milk and milk products","4007","Dietary fibre supply","2020","2020","6123","Value","g/cap/d","0","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","840","United States of America","FG4","Milk and milk products","4007","Dietary fibre supply","2021","2021","6123","Value","g/cap/d","0","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","840","United States of America","FG4","Milk and milk products","4007","Dietary fibre supply","2022","2022","6123","Value","g/cap/d","0","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","840","United States of America","FG4","Milk and milk products","4007","Dietary fibre supply","2023","2023","6123","Value","g/cap/d","0","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","840","United States of America","FG4","Milk and milk products","4003","Energy supply","2016","2016","6128","Value","kcal/cap/d","402","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","840","United States of America","FG4","Milk and milk products","4003","Energy supply","2017","2017","6128","Value","kcal/cap/d","400","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","840","United States of America","FG4","Milk and milk products","4003","Energy supply","2018","2018","6128","Value","kcal/cap/d","394","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","840","United States of America","FG4","Milk and milk products","4003","Energy supply","2019","2019","6128","Value","kcal/cap/d","396","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","840","United States of America","FG4","Milk and milk products","4003","Energy supply","2020","2020","6128","Value","kcal/cap/d","393","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","840","United States of America","FG4","Milk and milk products","4003","Energy supply","2021","2021","6128","Value","kcal/cap/d","400","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","840","United States of America","FG4","Milk and milk products","4003","Energy supply","2022","2022","6128","Value","kcal/cap/d","396","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","840","United States of America","FG4","Milk and milk products","4003","Energy supply","2023","2023","6128","Value","kcal/cap/d","392","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","840","United States of America","FG4","Milk and milk products","4017","Vitamin A supply (retinol equivalents)","2016","2016","6206","Value","μg/cap/d","232","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","840","United States of America","FG4","Milk and milk products","4017","Vitamin A supply (retinol equivalents)","2017","2017","6206","Value","μg/cap/d","231","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","840","United States of America","FG4","Milk and milk products","4017","Vitamin A supply (retinol equivalents)","2018","2018","6206","Value","μg/cap/d","229","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","840","United States of America","FG4","Milk and milk products","4017","Vitamin A supply (retinol equivalents)","2019","2019","6206","Value","μg/cap/d","230","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","840","United States of America","FG4","Milk and milk products","4017","Vitamin A supply (retinol equivalents)","2020","2020","6206","Value","μg/cap/d","230","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","840","United States of America","FG4","Milk and milk products","4017","Vitamin A supply (retinol equivalents)","2021","2021","6206","Value","μg/cap/d","234","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","840","United States of America","FG4","Milk and milk products","4017","Vitamin A supply (retinol equivalents)","2022","2022","6206","Value","μg/cap/d","233","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","840","United States of America","FG4","Milk and milk products","4017","Vitamin A supply (retinol equivalents)","2023","2023","6206","Value","μg/cap/d","229","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","840","United States of America","FG4","Milk and milk products","4018","Vitamin A supply (retinol activity equivalents)","2016","2016","6206","Value","μg/cap/d","222","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","840","United States of America","FG4","Milk and milk products","4018","Vitamin A supply (retinol activity equivalents)","2017","2017","6206","Value","μg/cap/d","221","E","Estimated value",""
"SUA","Availability (based on supply utilization accounts)","840","United States of America","FG4","Milk and milk products","4018","Vitamin A supply (retinol activity equivalents)","2018","2018","6206","Value","μg/cap/d","220","E","Estimated value",""
